Date,Time,Open,High,Low,Close,Volume
05/23/2022,21:00,0.10359179228544235,0.10460962355136871,0.10240035504102707,0.103491872549057,786
05/23/2022,22:00,0.10348662734031677,0.10447298735380173,0.10208764672279358,0.1042710542678833,662
05/23/2022,23:00,0.10427046567201614,0.1045680120587349,0.1012890562415123,0.10179191082715988,553
05/24/2022,00:00,0.10178826749324799,0.10491680353879929,0.10178826749324799,0.10303778946399689,0
05/24/2022,01:00,0.10303445160388947,0.10453397035598755,0.10213539749383926,0.103534996509552,887
05/24/2022,02:00,0.10353504866361618,0.10364402830600739,0.1007445827126503,0.10104656964540482,0
05/24/2022,03:00,0.10105087608098984,0.10374340415000916,0.10094848275184631,0.10205014050006866,0
05/24/2022,04:00,0.10205041617155075,0.10453891009092331,0.10084892809391022,0.102845199406147,0
05/24/2022,05:00,0.10284554958343506,0.10454955697059631,0.10055956244468689,0.1040434017777443,0
05/24/2022,06:00,0.10404345393180847,0.10473670065402985,0.10125316679477692,0.10304442048072815,9
05/24/2022,07:00,0.10304322838783264,0.10442949831485748,0.102251797914505,0.1024424135684967,0
05/24/2022,08:00,0.1024419516324997,0.10354866832494736,0.10064318031072617,0.10223963856697083,0
05/24/2022,09:00,0.10224278271198273,0.1135115697979927,0.09755973517894745,0.11320547759532928,0
05/24/2022,10:00,0.11319701373577118,0.11648089438676834,0.10812434554100037,0.11042245477437973,887
05/24/2022,11:00,0.11042292416095734,0.11639349162578583,0.10743238031864166,0.11200341582298279,5235
05/24/2022,12:00,0.11199991405010223,0.1154823824763298,0.10921266674995422,0.11200951784849167,4446
05/24/2022,13:00,0.11200954020023346,0.11389630287885666,0.10744408518075943,0.11369142681360245,4215
05/24/2022,14:00,0.11369774490594864,0.11645723134279251,0.1103026494383812,0.11498159170150757,5236
05/24/2022,15:00,0.1149812564253807,0.11517443507909775,0.10862509906291962,0.10862584412097931,4024
05/24/2022,16:00,0.10862799733877182,0.11748113483190536,0.1073376014828682,0.11211647838354111,3871
05/24/2022,17:00,0.11211521178483963,0.11579305678606033,0.10931965708732605,0.11261474341154099,80
05/24/2022,18:00,0.11261431127786636,0.11535613238811493,0.10821133852005005,0.11535613238811493,835
05/24/2022,19:00,0.11535768955945969,0.11625199019908905,0.10621586441993713,0.10839784890413284,1341
05/24/2022,20:00,0.10839682817459106,0.11591659486293793,0.10233228653669357,0.11255525797605515,240
05/24/2022,21:00,0.11255353689193726,0.12033113092184067,0.10026188939809799,0.10105516761541367,403
05/24/2022,22:00,0.10105618834495544,0.11491070687770844,0.10105618834495544,0.11491020768880844,0
05/24/2022,23:00,0.11490968614816666,0.11506418883800507,0.11027876287698746,0.11428626626729965,633
05/25/2022,00:00,0.11428456753492355,0.11498824506998062,0.09742605686187744,0.11459279805421829,708
05/25/2022,01:00,0.11458901315927505,0.11854864656925201,0.10785716027021408,0.1137954592704773,565
05/25/2022,02:00,0.11379507184028625,0.11777817457914352,0.11051303893327713,0.11114407330751419,7115
05/25/2022,03:00,0.11114166676998138,0.11639679223299026,0.10973472148180008,0.1137029156088829,2875
05/25/2022,04:00,0.11370327323675156,0.11835023760795593,0.10617250204086304,0.11290959268808365,1238
05/25/2022,05:00,0.1129106804728508,0.11616457253694534,0.11031817644834518,0.11616457253694534,595
05/25/2022,06:00,0.11616449058055878,0.11816773563623428,0.10737002640962601,0.10737002640962601,1031
05/25/2022,07:00,0.10737153887748718,0.11548827588558197,0.09853480756282806,0.10319630801677704,306
05/25/2022,08:00,0.10319408774375916,0.11747722327709198,0.10319408774375916,0.11549694836139679,1010
05/25/2022,09:00,0.11549808084964752,0.11697912216186523,0.11064733564853668,0.11262548714876175,1219
05/25/2022,10:00,0.11262521147727966,0.11449887603521347,0.10757217556238174,0.11449887603521347,0
05/25/2022,11:00,0.11449974030256271,0.1176530197262764,0.10902372002601624,0.11082860827445984,0
05/25/2022,12:00,0.11082720011472702,0.11498500406742096,0.10764916241168976,0.114190012216568,270
05/25/2022,13:00,0.1141895279288292,0.11537246406078339,0.10844488441944122,0.11201329529285431,429
05/25/2022,14:00,0.11201301217079163,0.11667964607477188,0.10864880681037903,0.11667858064174652,0
05/25/2022,15:00,0.11667925864458084,0.11686897277832031,0.1069546490907669,0.1069546490907669,480
05/25/2022,16:00,0.10695456713438034,0.11577100306749344,0.10695456713438034,0.11240173131227493,0
05/25/2022,17:00,0.11240174621343613,0.1141015887260437,0.10974493622779846,0.114094577729702,212
05/25/2022,18:00,0.114095039665699,0.11538681387901306,0.10795847326517105,0.1111290454864502,0
05/25/2022,19:00,0.11112948507070541,0.11598274856805801,0.1079651415348053,0.1118297278881073,0
05/25/2022,20:00,0.11182907968759537,0.11677346378564835,0.10954608023166656,0.11182728409767151,420
05/25/2022,21:00,0.11182667315006256,0.11787154525518417,0.09816011041402817,0.11273133009672165,184
05/25/2022,22:00,0.11272866278886795,0.11460909992456436,0.1083630621433258,0.11125113815069199,136
05/25/2022,23:00,0.11124926060438156,0.11697626858949661,0.10974615812301636,0.11181992292404175,0
05/26/2022,00:00,0.11182008683681488,0.11509199440479279,0.10969957709312439,0.11199797689914703,0
05/26/2022,01:00,0.11199910938739777,0.1146870106458664,0.10939483344554901,0.11458633095026016,0
05/26/2022,02:00,0.11458637565374374,0.11807988584041595,0.10979689657688141,0.11039967834949493,0
05/26/2022,03:00,0.11039892584085464,0.1159868985414505,0.1087934672832489,0.10880713164806366,0
05/26/2022,04:00,0.10880669951438904,0.11478453129529953,0.10830185562372208,0.1118890568614006,0
05/26/2022,05:00,0.11188985407352448,0.11547422409057617,0.1101866140961647,0.11186717450618744,778
05/26/2022,06:00,0.11186730116605759,0.11248228698968887,0.1012081727385521,0.10369653254747391,0
05/26/2022,07:00,0.10369672626256943,0.10519339144229889,0.10189706832170486,0.10349354147911072,565
05/26/2022,08:00,0.10349167138338089,0.10459442436695099,0.10129781067371368,0.10319366306066513,0
05/26/2022,09:00,0.10319329053163528,0.10409744828939438,0.10079292953014374,0.1033974289894104,0
05/26/2022,10:00,0.10339657962322235,0.10438879579305649,0.09690383076667786,0.10369399935007095,0
05/26/2022,11:00,0.10369457304477692,0.10429257154464722,0.10228396952152252,0.10260714590549469,0
05/26/2022,12:00,0.1026056632399559,0.10998090356588364,0.09830354154109955,0.10250118374824524,0
05/26/2022,13:00,0.1024959608912468,0.1056855246424675,0.10239078104496002,0.10310816764831543,0
05/26/2022,14:00,0.10310950875282288,0.1052158996462822,0.10191559046506882,0.10411357134580612,0
05/26/2022,15:00,0.10411258786916733,0.10910405218601227,0.10291986912488937,0.10641603916883469,0
05/26/2022,16:00,0.10641437768936157,0.10741302371025085,0.09712556004524231,0.10371913760900497,0
05/26/2022,17:00,0.10371952503919601,0.10830043256282806,0.1014181450009346,0.10441405326128006,0
05/26/2022,18:00,0.10441376268863678,0.10621326416730881,0.10271195322275162,0.10621210187673569,0
05/26/2022,19:00,0.1062144935131073,0.1080988422036171,0.10389755666255951,0.10390102118253708,0
05/26/2022,20:00,0.1039000153541565,0.1142873466014862,0.1030026227235794,0.1084035113453865,0
05/26/2022,21:00,0.10840291529893875,0.10910611599683762,0.10430503636598587,0.10720838606357574,0
05/26/2022,22:00,0.10720942169427872,0.10880008339881897,0.10430659353733063,0.10539419203996658,0
05/26/2022,23:00,0.10539377480745316,0.10967803746461868,0.10390855371952057,0.10967803746461868,0
05/27/2022,00:00,0.10967744886875153,0.10967744886875153,0.10368992388248444,0.10369087755680084,290
05/27/2022,01:00,0.10368962585926056,0.10708757489919662,0.10368962585926056,0.1055915579199791,0
05/27/2022,02:00,0.10558994114398956,0.10688894987106323,0.10249287635087967,0.10548709332942963,0
05/27/2022,03:00,0.1054881140589714,0.1081961840391159,0.10399644076824188,0.10698583722114563,0
05/27/2022,04:00,0.10698515176773071,0.10738505423069,0.10479269176721573,0.10708880424499512,0
05/27/2022,05:00,0.10708881169557571,0.10839485377073288,0.10528941452503204,0.1073947474360466,0
05/27/2022,06:00,0.10739491134881973,0.10980083048343658,0.10499982535839081,0.10650634765625,492
05/27/2022,07:00,0.10650580376386642,0.10801088064908981,0.10490069538354874,0.1075962632894516,0
05/27/2022,08:00,0.10759603977203369,0.10880202800035477,0.10180579125881195,0.10180579125881195,338
05/27/2022,09:00,0.10180840641260147,0.10470577329397202,0.10180840641260147,0.102901890873909,401
05/27/2022,10:00,0.10290057212114334,0.10330304503440857,0.10180354863405228,0.10319534689188004,45
05/27/2022,11:00,0.10319536179304123,0.10370009392499924,0.1017012670636177,0.10289978235960007,226
05/27/2022,12:00,0.10289957374334335,0.10461139678955078,0.10240073502063751,0.10381527990102768,297
05/27/2022,13:00,0.10381515324115753,0.1049107238650322,0.10190710425376892,0.10270966589450836,0
05/27/2022,14:00,0.10271023213863373,0.10449561476707458,0.10059574246406555,0.10099861025810242,0
05/27/2022,15:00,0.1009974554181099,0.10370028018951416,0.09980002045631409,0.10359612107276917,0
05/27/2022,16:00,0.103596530854702,0.1048903688788414,0.1007932797074318,0.10179527848958969,0
05/27/2022,17:00,0.10179401934146881,0.10479407757520676,0.10159265249967575,0.103683702647686,16
05/27/2022,18:00,0.10368575900793076,0.10379115492105484,0.10158639401197433,0.1026928648352623,29
05/27/2022,19:00,0.10269109904766083,0.10508917272090912,0.10099197924137115,0.10449103266000748,37
05/27/2022,20:00,0.1044892892241478,0.10488778352737427,0.1012837216258049,0.10338843613862991,0
05/27/2022,21:00,0.10338734835386276,0.10598643124103546,0.10128770023584366,0.10218749940395355,0
05/27/2022,22:00,0.10218476504087448,0.10460537672042847,0.1010923981666565,0.1033969521522522,225
05/27/2022,23:00,0.10339660942554474,0.10448066890239716,0.10167785733938217,0.10448066890239716,0
05/28/2022,00:00,0.10447705537080765,0.10447705537080765,0.10207879543304443,0.10268101096153259,0
05/28/2022,01:00,0.10267865657806396,0.10447966307401657,0.10098690539598465,0.10138525068759918,0
05/28/2022,02:00,0.10138119012117386,0.10348506271839142,0.10059758275747299,0.10278177261352539,0
05/28/2022,03:00,0.10278109461069107,0.10438717901706696,0.10229947417974472,0.10230276733636856,0
05/28/2022,04:00,0.10230043530464172,0.10429063439369202,0.10119836032390594,0.10220112651586533,0
05/28/2022,05:00,0.10219983011484146,0.10399167239665985,0.10079194605350494,0.10079194605350494,0
05/28/2022,06:00,0.1007903516292572,0.11579397320747375,0.1007903516292572,0.10788354277610779,0
05/28/2022,07:00,0.10788335651159286,0.10790051519870758,0.09630409628152847,0.105283223092556,0
05/28/2022,08:00,0.10528349876403809,0.1080985963344574,0.09960805624723434,0.1074892207980156,0
05/28/2022,09:00,0.10748926550149918,0.10928892344236374,0.10559095442295074,0.10900060832500458,685
05/28/2022,10:00,0.10900123417377472,0.10900123417377472,0.09570103138685226,0.10380236804485321,377
05/28/2022,11:00,0.10380274802446365,0.10811024904251099,0.10380201786756516,0.1061101108789444,0
05/28/2022,12:00,0.10610347986221313,0.11609192192554474,0.10319405049085617,0.1160905733704567,21
05/28/2022,13:00,0.116091787815094,0.116091787815094,0.09570387005805969,0.10620641708374023,745
05/28/2022,14:00,0.1062081977725029,0.10640357434749603,0.1037989929318428,0.10380282253026962,127
05/28/2022,15:00,0.10380332916975021,0.10650898516178131,0.09631719440221786,0.10459735989570618,127
05/28/2022,16:00,0.10459689050912857,0.1075957864522934,0.10369579493999481,0.10669507831335068,696
05/28/2022,17:00,0.10669630765914917,0.10739923268556595,0.10299954563379288,0.10658242553472519,820
05/28/2022,18:00,0.1065821498632431,0.10990218073129654,0.1032920554280281,0.10870341956615448,126
05/28/2022,19:00,0.10870549082756042,0.11029946804046631,0.10769516229629517,0.10898437350988388,658
05/28/2022,20:00,0.10898457467556,0.11128166317939758,0.10598662495613098,0.10628919303417206,431
05/28/2022,21:00,0.10628826916217804,0.1079997718334198,0.10590619593858719,0.1074051558971405,367
05/28/2022,22:00,0.10740546882152557,0.10760009288787842,0.1060912236571312,0.10628894716501236,0
05/28/2022,23:00,0.1062895655632019,0.10700095444917679,0.10319674015045166,0.10579434782266617,414
05/29/2022,00:00,0.10579567402601242,0.10818476974964142,0.1038912758231163,0.10818476974964142,649
05/29/2022,01:00,0.10818393528461456,0.10819951444864273,0.10590081661939621,0.10739047825336456,473
05/29/2022,02:00,0.10739056020975113,0.10768496990203857,0.10608697682619095,0.10649115592241287,260
05/29/2022,03:00,0.10649003088474274,0.10779780149459839,0.10599521547555923,0.10620663315057755,140
05/29/2022,04:00,0.10620878636837006,0.1078915074467659,0.1060902327299118,0.10659343004226685,0
05/29/2022,05:00,0.10659558326005936,0.10799475014209747,0.10659558326005936,0.10759493708610535,879
05/29/2022,06:00,0.10759435594081879,0.10849901288747787,0.10649353265762329,0.10779780149459839,810
05/29/2022,07:00,0.10779811441898346,0.10779811441898346,0.10599850863218307,0.10620000213384628,305
05/29/2022,08:00,0.10619957000017166,0.10839351266622543,0.10440291464328766,0.10839351266622543,209
05/29/2022,09:00,0.10839273035526276,0.10980864614248276,0.10739973187446594,0.10878998786211014,0
05/29/2022,10:00,0.10878939926624298,0.11060642451047897,0.10759750008583069,0.10830671340227127,268
05/29/2022,11:00,0.10830462723970413,0.11001119762659073,0.10341279208660126,0.10861099511384964,0
05/29/2022,12:00,0.10861100256443024,0.11001261323690414,0.10740339756011963,0.11001261323690414,631
05/29/2022,13:00,0.11001177132129669,0.11001177132129669,0.10680960863828659,0.10790084302425385,459
05/29/2022,14:00,0.10790068656206131,0.11018769443035126,0.10670053213834763,0.10709278285503387,577
05/29/2022,15:00,0.1070936918258667,0.10890350490808487,0.10530683398246765,0.10599936544895172,1082
05/29/2022,16:00,0.10599858313798904,0.10611200332641602,0.10530843585729599,0.10569615662097931,183
05/29/2022,17:00,0.10569549351930618,0.10639463365077972,0.10490315407514572,0.1060914471745491,0
05/29/2022,18:00,0.10609214752912521,0.10690420120954514,0.10549357533454895,0.10609336197376251,0
05/29/2022,19:00,0.1060982421040535,0.1064050942659378,0.10510686784982681,0.1059110090136528,0
05/29/2022,20:00,0.10591160506010056,0.10650888085365295,0.10291420668363571,0.10531531274318695,0
05/29/2022,21:00,0.10531462728977203,0.10579786449670792,0.10321469604969025,0.10539644211530685,220
05/29/2022,22:00,0.1053965762257576,0.1061122864484787,0.10530328750610352,0.10561041533946991,760
05/29/2022,23:00,0.1056104525923729,0.10690620541572571,0.10529597103595734,0.10601427406072617,0
05/30/2022,00:00,0.10601378232240677,0.10601378232240677,0.10479193180799484,0.1051090657711029,0
05/30/2022,01:00,0.10511261224746704,0.10650137066841125,0.10451214760541916,0.10530488938093185,608
05/30/2022,02:00,0.10530582815408707,0.10860293358564377,0.10330085456371307,0.10591123253107071,24
05/30/2022,03:00,0.10591162741184235,0.10621356964111328,0.10480938851833344,0.10561341792345047,378
05/30/2022,04:00,0.10561440140008926,0.10630106180906296,0.1036042869091034,0.1036045104265213,60
05/30/2022,05:00,0.1036037802696228,0.106713205575943,0.1036037802696228,0.10601198673248291,174
05/30/2022,06:00,0.10601026564836502,0.10631202906370163,0.10561159253120422,0.10621614009141922,0
05/30/2022,07:00,0.10621597617864609,0.10621597617864609,0.10322187840938568,0.10591591894626617,0
05/30/2022,08:00,0.1059141457080841,0.10671856254339218,0.10520847141742706,0.10632550716400146,0
05/30/2022,09:00,0.10632342100143433,0.10632342100143433,0.10512885451316833,0.10542938858270645,0
05/30/2022,10:00,0.10542867332696915,0.1061318889260292,0.10492698848247528,0.10603214800357819,0
05/30/2022,11:00,0.10603153705596924,0.10633482784032822,0.10553233325481415,0.10553772002458572,0
05/30/2022,12:00,0.10553834587335587,0.10633429139852524,0.10514404624700546,0.10633429139852524,0
05/30/2022,13:00,0.10633556544780731,0.10733986645936966,0.1052417904138565,0.1052417904138565,0
05/30/2022,14:00,0.10524119436740875,0.10783539712429047,0.10503201931715012,0.10553544014692307,729
05/30/2022,15:00,0.1055360957980156,0.1059313714504242,0.1048327386379242,0.10533169656991959,0
05/30/2022,16:00,0.10533152520656586,0.10872860252857208,0.1048358678817749,0.1087261363863945,0
05/30/2022,17:00,0.1087273359298706,0.10873695462942123,0.10673629492521286,0.10684195905923843,0
05/30/2022,18:00,0.1068425178527832,0.10833914577960968,0.10473335534334183,0.10673992335796356,1045
05/30/2022,19:00,0.10674072057008743,0.10833553224802017,0.09574619680643082,0.10493705421686172,582
05/30/2022,20:00,0.10493684560060501,0.10553542524576187,0.10263583064079285,0.10263583064079285,505
05/30/2022,21:00,0.10263719409704208,0.10583227872848511,0.10203617066144943,0.10232790559530258,0
05/30/2022,22:00,0.10233014076948166,0.10403401404619217,0.10023375600576401,0.10283459722995758,0
05/30/2022,23:00,0.10283435136079788,0.10663115978240967,0.10153745114803314,0.10603464394807816,0
05/31/2022,00:00,0.10603400319814682,0.10603400319814682,0.10193788260221481,0.10343561321496964,800
05/31/2022,01:00,0.10343647003173828,0.10513702034950256,0.09724348038434982,0.10264033824205399,0
05/31/2022,02:00,0.10263954102993011,0.10463081300258636,0.09813744574785233,0.10423147678375244,0
05/31/2022,03:00,0.10423113405704498,0.10613727569580078,0.1010427251458168,0.10104388743638992,0
05/31/2022,04:00,0.10104424506425858,0.10494064539670944,0.10104424506425858,0.10333885997533798,0
05/31/2022,05:00,0.10333918035030365,0.10614001005887985,0.10224170237779617,0.10414157807826996,0
05/31/2022,06:00,0.10414241999387741,0.1064356341958046,0.10273908823728561,0.10593818128108978,0
05/31/2022,07:00,0.10593783110380173,0.10993646830320358,0.10234365612268448,0.10313795506954193,305
05/31/2022,08:00,0.10313856601715088,0.10443824529647827,0.10133852064609528,0.10274204611778259,0
05/31/2022,09:00,0.10274025797843933,0.10514046996831894,0.10203783214092255,0.10454189032316208,61
05/31/2022,10:00,0.1045452132821083,0.10554073750972748,0.10293564200401306,0.10293767601251602,0
05/31/2022,11:00,0.10293744504451752,0.104143425822258,0.10163646936416626,0.10344086587429047,26
05/31/2022,12:00,0.1034395694732666,0.1115376353263855,0.09674492478370667,0.10294460505247116,0
05/31/2022,13:00,0.10294410586357117,0.10473872721195221,0.10234712809324265,0.10384341329336166,454
05/31/2022,14:00,0.10384135693311691,0.10683534294366837,0.10225371271371841,0.10225371271371841,0
05/31/2022,15:00,0.10225318372249603,0.10613948106765747,0.10145147144794464,0.10383808612823486,0
05/31/2022,16:00,0.10383617877960205,0.10584747791290283,0.10264184325933456,0.10295140743255615,0
05/31/2022,17:00,0.1029515489935875,0.10614552348852158,0.09714822471141815,0.10374265164136887,0
05/31/2022,18:00,0.10374153405427933,0.1054450049996376,0.09734761714935303,0.10164625942707062,0
05/31/2022,19:00,0.10164733231067657,0.10364871472120285,0.10164733231067657,0.10354854166507721,0
05/31/2022,20:00,0.10355038940906525,0.10373864322900772,0.10134512186050415,0.10184763371944427,0
05/31/2022,21:00,0.1018444076180458,0.1045447289943695,0.1013406291604042,0.10414432734251022,150
05/31/2022,22:00,0.10414694249629974,0.10424040257930756,0.10164665430784225,0.10414883494377136,0
05/31/2022,23:00,0.10414696484804153,0.10444023460149765,0.10114949941635132,0.10154755413532257,0
06/01/2022,00:00,0.10234521329402924,0.10434044897556305,0.10145021229982376,0.10434044897556305,0
06/01/2022,01:00,0.10433942079544067,0.10523944348096848,0.10094113647937775,0.10144326090812683,0
06/01/2022,02:00,0.10144466161727905,0.10424826294183731,0.10144466161727905,0.10343882441520691,294
06/01/2022,03:00,0.1034388616681099,0.10544223338365555,0.101140096783638,0.1041373685002327,0
06/01/2022,04:00,0.10413913428783417,0.10433756560087204,0.10203849524259567,0.10354629904031754,368
06/01/2022,05:00,0.1035458892583847,0.10503891855478287,0.10133875906467438,0.10393857955932617,0
06/01/2022,06:00,0.10393813252449036,0.10404586791992188,0.10203468799591064,0.10284657776355743,656
06/01/2022,07:00,0.10284693539142609,0.10553846508264542,0.10234282910823822,0.10303910821676254,184
06/01/2022,08:00,0.10303865373134613,0.1048426479101181,0.10244298726320267,0.10384179651737213,0
06/01/2022,09:00,0.10384191572666168,0.10393811762332916,0.10173764824867249,0.10253775119781494,0
06/01/2022,10:00,0.10253889113664627,0.10414573550224304,0.10076082497835159,0.10155635327100754,362
06/01/2022,11:00,0.10155589133501053,0.10454344004392624,0.10155589133501053,0.10295422375202179,0
06/01/2022,12:00,0.10295368731021881,0.10484232008457184,0.10175620019435883,0.10484232008457184,738
06/01/2022,13:00,0.10484186559915543,0.10524163395166397,0.09885481745004654,0.10284314304590225,48
06/01/2022,14:00,0.10284343361854553,0.10513032972812653,0.09775356203317642,0.10213962942361832,0
06/01/2022,15:00,0.10213912278413773,0.10403209924697876,0.10163972526788712,0.1034298911690712,0
06/01/2022,16:00,0.10343091934919357,0.10452909022569656,0.10232716053724289,0.10402169078588486,300
06/01/2022,17:00,0.10402420163154602,0.10472149401903152,0.10062891989946365,0.10281803458929062,10
06/01/2022,18:00,0.10281796008348465,0.10441125929355621,0.10221641510725021,0.10430559515953064,0
06/01/2022,19:00,0.10430538654327393,0.10430788993835449,0.1021101176738739,0.10312078893184662,0
06/01/2022,20:00,0.10312069207429886,0.10422233492136002,0.10161702334880829,0.10222099721431732,0
06/01/2022,21:00,0.1022198498249054,0.10433266311883926,0.10092081874608994,0.1032252237200737,0
06/01/2022,22:00,0.10322428494691849,0.10503116250038147,0.1019337847828865,0.10193774849176407,36
06/01/2022,23:00,0.10193770378828049,0.10433600842952728,0.10193770378828049,0.10253037512302399,417
06/02/2022,00:00,0.10253061354160309,0.10492531210184097,0.101416677236557,0.10492400825023651,585
06/02/2022,01:00,0.10492409020662308,0.10492409020662308,0.10173076391220093,0.10312875360250473,100
06/02/2022,02:00,0.10312996804714203,0.10343535244464874,0.0710659772157669,0.08125726878643036,0
06/02/2022,03:00,0.08125652372837067,0.10253286361694336,0.08125652372837067,0.09013568609952927,0
06/02/2022,04:00,0.09013791382312775,0.09663637727499008,0.08585212379693985,0.08585212379693985,0
06/02/2022,05:00,0.08585342019796371,0.09264584630727768,0.08436156064271927,0.08605308085680008,0
06/02/2022,06:00,0.08605307340621948,0.09015635401010513,0.08315332978963852,0.08775905519723892,0
06/02/2022,07:00,0.08775945007801056,0.09156592935323715,0.08545791357755661,0.08966320753097534,0
06/02/2022,08:00,0.08966340869665146,0.09566004574298859,0.08767235279083252,0.09396583586931229,0
06/02/2022,09:00,0.09396589547395706,0.09825373440980911,0.09286058694124222,0.09286058694124222,66
06/02/2022,10:00,0.09286101907491684,0.09815234690904617,0.09078840166330338,0.09666770696640015,18
06/02/2022,11:00,0.09666866064071655,0.09925425052642822,0.09287775307893753,0.09635822474956512,0
06/02/2022,12:00,0.09635955840349197,0.09935355931520462,0.09416461735963821,0.0946696326136589,0
06/02/2022,13:00,0.09466664493083954,0.09954466670751572,0.09167464822530746,0.09954466670751572,0
06/02/2022,14:00,0.09954898059368134,0.09954898059368134,0.09227897226810455,0.09307478368282318,0
06/02/2022,15:00,0.09307583421468735,0.09904807060956955,0.09188171476125717,0.09904807060956955,0
06/02/2022,16:00,0.09904821962118149,0.10323063284158707,0.09874671697616577,0.10143885016441345,0
06/02/2022,17:00,0.10143887996673584,0.10303036868572235,0.10044292360544205,0.10153885185718536,141
06/02/2022,18:00,0.101538747549057,0.10283388197422028,0.09905115514993668,0.09905115514993668,0
06/02/2022,19:00,0.09905306249856949,0.10223712027072906,0.09904598444700241,0.1020427867770195,46
06/02/2022,20:00,0.10204225033521652,0.10293599218130112,0.09896531701087952,0.10194157063961029,473
06/02/2022,21:00,0.1019410565495491,0.10333049297332764,0.0985681563615799,0.09856892377138138,886
06/02/2022,22:00,0.0985686331987381,0.10164805501699448,0.0985686331987381,0.10105189681053162,0
06/02/2022,23:00,0.1010509505867958,0.10245001316070557,0.09887247532606125,0.10035968571901321,0
06/03/2022,00:00,0.10035695880651474,0.10334208607673645,0.10025843232870102,0.10155707597732544,228
06/03/2022,01:00,0.10155663639307022,0.1028512492775917,0.09876762330532074,0.09997208416461945,0
06/03/2022,02:00,0.09996914863586426,0.10284942388534546,0.0908217579126358,0.09221798926591873,155
06/03/2022,03:00,0.0922175720334053,0.09510018676519394,0.0886300653219223,0.0891326367855072,163
06/03/2022,04:00,0.08913253247737885,0.0988849550485611,0.08683454990386963,0.0988849550485611,290
06/03/2022,05:00,0.09888480603694916,0.09948105365037918,0.09340858459472656,0.09948098659515381,545
06/03/2022,06:00,0.09948078542947769,0.10056488960981369,0.09390510618686676,0.09390510618686676,392
06/03/2022,07:00,0.09390533715486526,0.09838346391916275,0.08654259145259857,0.09439937770366669,671
06/03/2022,08:00,0.09440004080533981,0.09957841038703918,0.09091449528932571,0.09190672636032104,98
06/03/2022,09:00,0.09190712869167328,0.09876623004674911,0.08673562109470367,0.09876623004674911,0
06/03/2022,10:00,0.09876815974712372,0.10225503146648407,0.09797854721546173,0.10204819589853287,209
06/03/2022,11:00,0.10204736888408661,0.10204736888408661,0.09646905213594437,0.09994761645793915,914
06/03/2022,12:00,0.09994781017303467,0.10074860602617264,0.0938870906829834,0.09905339032411575,450
06/03/2022,13:00,0.09905318170785904,0.10194602608680725,0.09757213294506073,0.0989551991224289,0
06/03/2022,14:00,0.09895489364862442,0.10303103923797607,0.09835129976272583,0.09855075925588608,482
06/03/2022,15:00,0.09855104982852936,0.10232137888669968,0.09695535898208618,0.09993251413106918,129
06/03/2022,16:00,0.09993425011634827,0.10221782326698303,0.09913606196641922,0.1005266010761261,276
06/03/2022,17:00,0.10052763670682907,0.10887806862592697,0.09774574637413025,0.0997329130768776,0
06/03/2022,18:00,0.09973334521055222,0.1010328158736229,0.09773734211921692,0.09893951565027237,231
06/03/2022,19:00,0.09893906116485596,0.10141786932945251,0.097177654504776,0.09796292334794998,382
06/03/2022,20:00,0.09796253591775894,0.10778582096099854,0.09796253591775894,0.10203248262405396,0
06/03/2022,21:00,0.10203162580728531,0.10203162580728531,0.0980704128742218,0.09945548325777054,0
06/03/2022,22:00,0.09945577383041382,0.10175378620624542,0.09777186065912247,0.10054891556501389,0
06/03/2022,23:00,0.10054902732372284,0.10303771495819092,0.09826449304819107,0.09847293794155121,879
06/04/2022,00:00,0.0984729528427124,0.10161910951137543,0.09802475571632385,0.10132919996976852,0
06/04/2022,01:00,0.1013304814696312,0.10192546248435974,0.09772437810897827,0.10051805526018143,0
06/04/2022,02:00,0.1005176305770874,0.10062596946954727,0.09743030369281769,0.10001514106988907,374
06/04/2022,03:00,0.10001495480537415,0.10052119940519333,0.09752636402845383,0.09892186522483826,35
06/04/2022,04:00,0.09892147779464722,0.10162504017353058,0.09762909263372421,0.09932657331228256,630
06/04/2022,05:00,0.09932596981525421,0.10252409428358078,0.09912349283695221,0.09922052174806595,255
06/04/2022,06:00,0.09922044724225998,0.10171664506196976,0.0974312499165535,0.09812924265861511,684
06/04/2022,07:00,0.09813028573989868,0.10212233662605286,0.09813028573989868,0.10013146698474884,1039
06/04/2022,08:00,0.10013094544410706,0.10252713412046432,0.09793192893266678,0.09942775964736938,342
06/04/2022,09:00,0.09942615777254105,0.10162384808063507,0.09763114154338837,0.09922880679368973,667
06/04/2022,10:00,0.09922835230827332,0.10052911192178726,0.09714294224977493,0.09993087500333786,333
06/04/2022,11:00,0.09993026405572891,0.10073509812355042,0.09833585470914841,0.10033556818962097,0
06/04/2022,12:00,0.10033556818962097,0.10113730281591415,0.09773610532283783,0.10082613676786423,0
06/04/2022,13:00,0.10082720220088959,0.10262344032526016,0.09753494709730148,0.09863752126693726,530
06/04/2022,14:00,0.09863848984241486,0.10172731429338455,0.09823430329561234,0.10053220391273499,0
06/04/2022,15:00,0.10053303092718124,0.10223487764596939,0.09734449535608292,0.10223487764596939,0
06/04/2022,16:00,0.10223373770713806,0.10223373770713806,0.09804442524909973,0.1005406305193901,0
06/04/2022,17:00,0.10054054856300354,0.10333577543497086,0.09474808722734451,0.09784819185733795,0
